event_id,user_id,event_name,timestamp,acquisition_channel,device,plan_tier,order_id,order_value,recipe_id,rating
E015406,U01577,order_placed,2026-02-22 14:50:00,,Mobile,Basic,O015406,46.6,,
E015407,U01577,recipe_ordered,2026-02-22 14:50:39,,,,O015406,,R0079,
E015408,U01577,recipe_ordered,2026-02-22 14:50:53,,,,O015406,,R0022,
E017188,U01760,landing_page_view,2026-02-22 14:59:00,Organic Search,Mobile,,,,,
E004592,U00477,signup_started,2026-02-22 15:00:00,Paid Social,Mobile,,,,,
E017189,U01760,signup_started,2026-02-22 15:00:00,Organic Search,Mobile,,,,,
E010269,U01047,landing_page_view,2026-02-22 15:48:00,Email,Mobile,,,,,
E017070,U01741,order_placed,2026-02-22 15:59:00,,Mobile,Family,O017070,82.29,,
E017073,U01741,recipe_ordered,2026-02-22 15:59:08,,,,O017070,,R0034,
E017072,U01741,recipe_ordered,2026-02-22 15:59:56,,,,O017070,,R0091,
E017071,U01741,recipe_ordered,2026-02-22 15:59:59,,,,O017070,,R0130,
E010270,U01047,signup_started,2026-02-22 16:00:00,Email,Mobile,,,,,
E016727,U01710,skip_week,2026-02-22 16:40:00,,,Basic,,,,
E002049,U00216,order_placed,2026-02-22 16:53:00,,Mobile,Family,O002049,81.49,,
E002051,U00216,recipe_ordered,2026-02-22 16:53:11,,,,O002049,,R0004,
E002050,U00216,recipe_ordered,2026-02-22 16:53:38,,,,O002049,,R0063,
E002052,U00216,recipe_ordered,2026-02-22 16:53:40,,,,O002049,,R0022,
E003070,U00301,skip_week,2026-02-22 17:46:00,,,Basic,,,,
E007685,U00790,landing_page_view,2026-02-22 17:48:00,Referral,Mobile,,,,,
E014984,U01539,subscription_cancelled,2026-02-22 17:52:00,,,Family,,,,
E000055,U00008,landing_page_view,2026-02-22 17:56:00,Organic Search,Mobile,,,,,
E000056,U00008,signup_started,2026-02-22 18:00:00,Organic Search,Mobile,,,,,
E007686,U00790,signup_started,2026-02-22 18:00:00,Referral,Mobile,,,,,
E007687,U00790,signup_completed,2026-02-22 18:18:00,Referral,Mobile,Family,,,,
E006524,U00656,skip_week,2026-02-22 18:23:00,,,Family,,,,
E003540,U00358,skip_week,2026-02-22 18:36:00,,,Family,,,,
E007548,U00769,skip_week,2026-02-22 18:50:00,,,Basic,,,,
E007688,U00790,onboarding_started,2026-02-22 18:52:00,,Mobile,Family,,,,
E009528,U00981,order_placed,2026-02-22 18:54:00,,Mobile,Basic,O009528,58.42,,
E009530,U00981,recipe_ordered,2026-02-22 18:54:05,,,,O009528,,R0051,
E009529,U00981,recipe_ordered,2026-02-22 18:54:32,,,,O009528,,R0044,
E002594,U00261,skip_week,2026-02-22 19:25:00,,,Basic,,,,
E004786,U00493,landing_page_view,2026-02-22 19:46:00,Referral,Desktop,,,,,
E017570,U01797,landing_page_view,2026-02-22 19:47:00,Referral,Desktop,,,,,
E005801,U00580,landing_page_view,2026-02-22 19:49:00,Organic Search,Mobile,,,,,
E013156,U01361,order_placed,2026-02-22 19:53:00,,Desktop,Family,O013156,91.58,,
E013157,U01361,recipe_ordered,2026-02-22 19:53:13,,,,O013156,,R0059,
E013158,U01361,recipe_ordered,2026-02-22 19:53:33,,,,O013156,,R0083,
E013159,U01361,recipe_ordered,2026-02-22 19:53:45,,,,O013156,,R0104,
E017761,U01818,landing_page_view,2026-02-22 19:55:00,Organic Search,Mobile,,,,,
E014919,U01535,landing_page_view,2026-02-22 19:59:00,Referral,Mobile,,,,,
E004787,U00493,signup_started,2026-02-22 20:00:00,Referral,Desktop,,,,,
E005802,U00580,signup_started,2026-02-22 20:00:00,Organic Search,Mobile,,,,,
E014920,U01535,signup_started,2026-02-22 20:00:00,Referral,Mobile,,,,,
E017571,U01797,signup_started,2026-02-22 20:00:00,Referral,Desktop,,,,,
E017762,U01818,signup_started,2026-02-22 20:00:00,Organic Search,Mobile,,,,,
E014921,U01535,signup_completed,2026-02-22 20:04:00,Referral,Mobile,Basic,,,,
E005803,U00580,signup_completed,2026-02-22 20:05:00,Organic Search,Mobile,Family,,,,
E017763,U01818,signup_completed,2026-02-22 20:14:00,Organic Search,Mobile,Basic,,,,
E017572,U01797,signup_completed,2026-02-22 20:19:00,Referral,Desktop,Basic,,,,
E014922,U01535,onboarding_started,2026-02-22 20:24:00,,Mobile,Basic,,,,
E019058,U01947,order_placed,2026-02-22 20:39:00,,Mobile,Basic,O019058,49.32,,
E019060,U01947,recipe_ordered,2026-02-22 20:39:22,,,,O019058,,R0037,
E019059,U01947,recipe_ordered,2026-02-22 20:39:44,,,,O019058,,R0102,
E012723,U01316,order_placed,2026-02-22 20:47:00,,Desktop,Family,O012723,100.85,,
E012724,U01316,recipe_ordered,2026-02-22 20:47:16,,,,O012723,,R0104,
E012726,U01316,recipe_ordered,2026-02-22 20:47:16,,,,O012723,,R0136,
E012725,U01316,recipe_ordered,2026-02-22 20:47:23,,,,O012723,,R0022,
E013785,U01436,order_placed,2026-02-22 20:48:00,,Mobile,Basic,O013785,57.26,,
E013786,U01436,recipe_ordered,2026-02-22 20:48:16,,,,O013785,,R0039,
E013787,U01436,recipe_ordered,2026-02-22 20:48:22,,,,O013785,,R0002,
E017573,U01797,onboarding_started,2026-02-22 21:02:00,,Desktop,Basic,,,,
E014923,U01535,onboarding_completed,2026-02-22 21:03:00,,Mobile,Basic,,,,
E017764,U01818,onboarding_started,2026-02-22 21:06:00,,Mobile,Basic,,,,
E017043,U01739,recipe_rated,2026-02-22 21:20:00,,,,O017040,,R0031,3.0
E010498,U01069,recipe_rated,2026-02-22 22:06:00,,,,O010495,,R0001,5.0
E012951,U01339,skip_week,2026-02-22 22:28:00,,,Family,,,,
E017702,U01815,recipe_rated,2026-02-22 23:17:00,,,,O017697,,R0100,5.0
E003589,U00360,skip_week,2026-02-23 00:00:00,,,Basic,,,,
E009562,U00984,recipe_rated,2026-02-23 00:09:00,,,,O009559,,R0081,3.0
E005194,U00527,recipe_rated,2026-02-23 01:01:00,,,,O005190,,R0003,5.0
E002263,U00229,order_placed,2026-02-23 01:04:00,,Desktop,Premium,O002263,112.71,,
E002266,U00229,recipe_ordered,2026-02-23 01:04:01,,,,O002263,,R0096,
E002265,U00229,recipe_ordered,2026-02-23 01:04:09,,,,O002263,,R0052,
E002264,U00229,recipe_ordered,2026-02-23 01:04:22,,,,O002263,,R0057,
E018176,U01863,skip_week,2026-02-23 02:28:00,,,Premium,,,,
E001601,U00158,recipe_rated,2026-02-23 02:42:00,,,,O001598,,R0068,4.0
E014924,U01535,order_placed,2026-02-23 03:03:00,,Mobile,Basic,O014924,59.11,,
E014926,U01535,recipe_ordered,2026-02-23 03:03:08,,,,O014924,,R0030,
E014925,U01535,recipe_ordered,2026-02-23 03:03:19,,,,O014924,,R0136,
E011962,U01237,recipe_rated,2026-02-23 03:55:00,,,,O011959,,R0017,4.0
E012206,U01258,plan_resumed,2026-02-23 04:34:00,,,Basic,,,,
E002539,U00258,recipe_rated,2026-02-23 05:18:00,,,,O002534,,R0126,4.0
E003092,U00303,landing_page_view,2026-02-23 06:55:00,Email,Mobile,,,,,
E003093,U00303,signup_started,2026-02-23 07:00:00,Email,Mobile,,,,,
E003094,U00303,signup_completed,2026-02-23 07:18:00,Email,Mobile,Basic,,,,
E000017,U00003,recipe_rated,2026-02-23 07:38:00,,,,O000013,,R0104,4.0
E007421,U00754,landing_page_view,2026-02-23 07:51:00,Influencer,Mobile,,,,,
E014257,U01479,order_placed,2026-02-23 07:54:00,,Desktop,Family,O014257,101.11,,
E014261,U01479,recipe_ordered,2026-02-23 07:54:33,,,,O014257,,R0120,
E014258,U01479,recipe_ordered,2026-02-23 07:54:39,,,,O014257,,R0028,
E014259,U01479,recipe_ordered,2026-02-23 07:54:43,,,,O014257,,R0106,
E014260,U01479,recipe_ordered,2026-02-23 07:54:45,,,,O014257,,R0105,
E007422,U00754,signup_started,2026-02-23 08:00:00,Influencer,Mobile,,,,,
E010843,U01102,recipe_rated,2026-02-23 08:04:00,,,,O010840,,R0098,5.0
E007423,U00754,signup_completed,2026-02-23 08:17:00,Influencer,Mobile,Family,,,,
E018958,U01938,plan_paused,2026-02-23 08:47:00,,,Basic,,,,
E007424,U00754,onboarding_started,2026-02-23 08:51:00,,Mobile,Family,,,,
E011764,U01210,landing_page_view,2026-02-23 08:58:00,Paid Social,Mobile,,,,,
E011765,U01210,signup_started,2026-02-23 09:00:00,Paid Social,Mobile,,,,,
E011766,U01210,signup_completed,2026-02-23 09:17:00,Paid Social,Mobile,Basic,,,,
E011767,U01210,onboarding_started,2026-02-23 09:31:00,,Mobile,Basic,,,,
E011768,U01210,onboarding_completed,2026-02-23 09:42:00,,Mobile,Basic,,,,
E013461,U01395,landing_page_view,2026-02-23 09:51:00,Paid Social,Mobile,,,,,
E013462,U01395,signup_started,2026-02-23 10:00:00,Paid Social,Mobile,,,,,
E002090,U00218,recipe_rated,2026-02-23 10:07:00,,,,O002087,,R0026,4.0
E019600,U01996,skip_week,2026-02-23 10:11:00,,,Basic,,,,
E010728,U01091,landing_page_view,2026-02-23 10:55:00,Organic Search,Mobile,,,,,
E010729,U01091,signup_started,2026-02-23 11:00:00,Organic Search,Mobile,,,,,
E012573,U01301,recipe_rated,2026-02-23 11:13:00,,,,O012568,,R0140,4.0
E010730,U01091,signup_completed,2026-02-23 11:14:00,Organic Search,Mobile,Family,,,,
E001521,U00156,skip_week,2026-02-23 11:18:00,,,Basic,,,,
E007938,U00811,skip_week,2026-02-23 11:24:00,,,Basic,,,,
E011924,U01234,order_placed,2026-02-23 11:30:00,,Mobile,Family,O011924,90.76,,
E011927,U01234,recipe_ordered,2026-02-23 11:30:19,,,,O011924,,R0080,
E011928,U01234,recipe_ordered,2026-02-23 11:30:25,,,,O011924,,R0007,
E011926,U01234,recipe_ordered,2026-02-23 11:30:33,,,,O011924,,R0069,
E011925,U01234,recipe_ordered,2026-02-23 11:30:57,,,,O011924,,R0040,
E015743,U01605,skip_week,2026-02-23 11:35:00,,,Family,,,,
E004344,U00439,landing_page_view,2026-02-23 11:55:00,Referral,Mobile,,,,,
E004345,U00439,signup_started,2026-02-23 12:00:00,Referral,Mobile,,,,,
E010731,U01091,onboarding_started,2026-02-23 12:00:00,,Mobile,Family,,,,
E004346,U00439,signup_completed,2026-02-23 12:10:00,Referral,Mobile,Family,,,,
E004347,U00439,onboarding_started,2026-02-23 12:17:00,,Mobile,Family,,,,
E010072,U01029,skip_week,2026-02-23 12:48:00,,,Basic,,,,
E015201,U01560,landing_page_view,2026-02-23 12:49:00,Influencer,Desktop,,,,,
E015685,U01599,skip_week,2026-02-23 12:49:00,,,Basic,,,,
E001680,U00165,landing_page_view,2026-02-23 12:50:00,Organic Search,Mobile,,,,,
E001681,U00165,signup_started,2026-02-23 13:00:00,Organic Search,Mobile,,,,,
E015202,U01560,signup_started,2026-02-23 13:00:00,Influencer,Desktop,,,,,
E015203,U01560,signup_completed,2026-02-23 13:13:00,Influencer,Desktop,Family,,,,
E001682,U00165,signup_completed,2026-02-23 13:16:00,Organic Search,Mobile,Basic,,,,
E004039,U00403,order_placed,2026-02-23 13:31:00,,Desktop,Basic,O004039,46.92,,
E004041,U00403,recipe_ordered,2026-02-23 13:31:14,,,,O004039,,R0127,
E004040,U00403,recipe_ordered,2026-02-23 13:31:24,,,,O004039,,R0139,
E001683,U00165,onboarding_started,2026-02-23 13:33:00,,Mobile,Basic,,,,
E004946,U00509,landing_page_view,2026-02-23 13:47:00,Organic Search,Desktop,,,,,
E001684,U00165,onboarding_completed,2026-02-23 13:51:00,,Mobile,Basic,,,,
E000798,U00085,landing_page_view,2026-02-23 13:53:00,Organic Search,Desktop,,,,,
E011676,U01204,order_placed,2026-02-23 13:58:00,,Mobile,Premium,O011676,102.61,,
E011678,U01204,recipe_ordered,2026-02-23 13:58:13,,,,O011676,,R0088,
E011679,U01204,recipe_ordered,2026-02-23 13:58:19,,,,O011676,,R0126,
E011677,U01204,recipe_ordered,2026-02-23 13:58:40,,,,O011676,,R0022,
E000799,U00085,signup_started,2026-02-23 14:00:00,Organic Search,Desktop,,,,,
E004947,U00509,signup_started,2026-02-23 14:00:00,Organic Search,Desktop,,,,,
E000800,U00085,signup_completed,2026-02-23 14:04:00,Organic Search,Desktop,Basic,,,,
E004948,U00509,signup_completed,2026-02-23 14:07:00,Organic Search,Desktop,Family,,,,
E015204,U01560,onboarding_started,2026-02-23 14:10:00,,Desktop,Family,,,,
E004949,U00509,onboarding_started,2026-02-23 14:12:00,,Desktop,Family,,,,
E000801,U00085,onboarding_started,2026-02-23 14:30:00,,Desktop,Basic,,,,
E004950,U00509,onboarding_completed,2026-02-23 14:33:00,,Desktop,Family,,,,
E000802,U00085,onboarding_completed,2026-02-23 14:37:00,,Desktop,Basic,,,,
E015205,U01560,onboarding_completed,2026-02-23 14:46:00,,Desktop,Family,,,,
E005587,U00562,landing_page_view,2026-02-23 14:59:00,Referral,Mobile,,,,,
E005588,U00562,signup_started,2026-02-23 15:00:00,Referral,Mobile,,,,,
E005589,U00562,signup_completed,2026-02-23 15:17:00,Referral,Mobile,Family,,,,
E005590,U00562,onboarding_started,2026-02-23 15:42:00,,Mobile,Family,,,,
E017621,U01802,landing_page_view,2026-02-23 15:47:00,Email,Desktop,,,,,
E005591,U00562,onboarding_completed,2026-02-23 15:53:00,,Mobile,Family,,,,
E016328,U01670,subscription_cancelled,2026-02-23 15:53:00,,,Family,,,,
E017074,U01741,recipe_rated,2026-02-23 15:59:00,,,,O017070,,R0130,5.0
E017622,U01802,signup_started,2026-02-23 16:00:00,Email,Desktop,,,,,
E012306,U01270,order_placed,2026-02-23 16:11:00,,Desktop,Basic,O012306,60.04,,
E012307,U01270,recipe_ordered,2026-02-23 16:11:25,,,,O012306,,R0082,
E012308,U01270,recipe_ordered,2026-02-23 16:11:26,,,,O012306,,R0131,
E017623,U01802,signup_completed,2026-02-23 16:12:00,Email,Desktop,Family,,,,
E017624,U01802,onboarding_started,2026-02-23 16:14:00,,Desktop,Family,,,,
E019389,U01980,recipe_rated,2026-02-23 16:23:00,,,,O019386,,R0107,3.0
E008047,U00819,order_placed,2026-02-23 16:25:00,,Desktop,Basic,O008047,47.53,,
E008049,U00819,recipe_ordered,2026-02-23 16:25:37,,,,O008047,,R0068,
E008048,U00819,recipe_ordered,2026-02-23 16:25:51,,,,O008047,,R0083,
E008570,U00864,order_placed,2026-02-23 16:28:00,,Mobile,Family,O008570,99.25,,
E008572,U00864,recipe_ordered,2026-02-23 16:28:05,,,,O008570,,R0042,
E008573,U00864,recipe_ordered,2026-02-23 16:28:35,,,,O008570,,R0122,
E008571,U00864,recipe_ordered,2026-02-23 16:28:59,,,,O008570,,R0057,
E019620,U01999,landing_page_view,2026-02-23 16:46:00,Organic Search,Mobile,,,,,
E017625,U01802,onboarding_completed,2026-02-23 16:53:00,,Desktop,Family,,,,
E012323,U01271,landing_page_view,2026-02-23 16:56:00,Paid Social,Desktop,,,,,
E012324,U01271,signup_started,2026-02-23 17:00:00,Paid Social,Desktop,,,,,
E019621,U01999,signup_started,2026-02-23 17:00:00,Organic Search,Mobile,,,,,
E012325,U01271,signup_completed,2026-02-23 17:09:00,Paid Social,Desktop,Basic,,,,
E012326,U01271,onboarding_started,2026-02-23 17:13:00,,Desktop,Basic,,,,
E019622,U01999,signup_completed,2026-02-23 17:15:00,Organic Search,Mobile,Basic,,,,
E015206,U01560,order_placed,2026-02-23 17:46:00,,Desktop,Family,O015206,85.64,,
E015207,U01560,recipe_ordered,2026-02-23 17:46:01,,,,O015206,,R0052,
E015210,U01560,recipe_ordered,2026-02-23 17:46:01,,,,O015206,,R0089,
E015209,U01560,recipe_ordered,2026-02-23 17:46:10,,,,O015206,,R0086,
E015208,U01560,recipe_ordered,2026-02-23 17:46:12,,,,O015206,,R0055,
E012327,U01271,onboarding_completed,2026-02-23 17:51:00,,Desktop,Basic,,,,
E000303,U00034,landing_page_view,2026-02-23 17:54:00,Email,Mobile,,,,,
E016136,U01645,landing_page_view,2026-02-23 17:55:00,Paid Social,Desktop,,,,,
E005401,U00539,landing_page_view,2026-02-23 17:56:00,Paid Social,Desktop,,,,,
E008432,U00853,landing_page_view,2026-02-23 17:56:00,Referral,Desktop,,,,,
E002768,U00280,landing_page_view,2026-02-23 17:58:00,Referral,Mobile,,,,,
E019623,U01999,onboarding_started,2026-02-23 17:58:00,,Mobile,Basic,,,,
E000304,U00034,signup_started,2026-02-23 18:00:00,Email,Mobile,,,,,
E002769,U00280,signup_started,2026-02-23 18:00:00,Referral,Mobile,,,,,
E005402,U00539,signup_started,2026-02-23 18:00:00,Paid Social,Desktop,,,,,
E008433,U00853,signup_started,2026-02-23 18:00:00,Referral,Desktop,,,,,
E016137,U01645,signup_started,2026-02-23 18:00:00,Paid Social,Desktop,,,,,
E005403,U00539,signup_completed,2026-02-23 18:13:00,Paid Social,Desktop,Basic,,,,
E008434,U00853,signup_completed,2026-02-23 18:18:00,Referral,Desktop,Basic,,,,
E016138,U01645,signup_completed,2026-02-23 18:22:00,Paid Social,Desktop,Basic,,,,
E000305,U00034,signup_completed,2026-02-23 18:23:00,Email,Mobile,Family,,,,
E002770,U00280,signup_completed,2026-02-23 18:24:00,Referral,Mobile,Premium,,,,
E002771,U00280,onboarding_started,2026-02-23 18:25:00,,Mobile,Premium,,,,
E019624,U01999,onboarding_completed,2026-02-23 18:27:00,,Mobile,Basic,,,,
E014372,U01485,skip_week,2026-02-23 18:32:00,,,Basic,,,,
E000306,U00034,onboarding_started,2026-02-23 18:38:00,,Mobile,Family,,,,
E008435,U00853,onboarding_started,2026-02-23 18:43:00,,Desktop,Basic,,,,
E015808,U01614,landing_page_view,2026-02-23 18:50:00,Referral,Mobile,,,,,
E015809,U01614,signup_started,2026-02-23 19:00:00,Referral,Mobile,,,,,
E016139,U01645,onboarding_started,2026-02-23 19:03:00,,Desktop,Basic,,,,
E002772,U00280,onboarding_completed,2026-02-23 19:08:00,,Mobile,Premium,,,,
E005404,U00539,onboarding_started,2026-02-23 19:09:00,,Desktop,Basic,,,,
E018851,U01932,recipe_rated,2026-02-23 19:18:00,,,,O018848,,R0057,2.0
E015810,U01614,signup_completed,2026-02-23 19:23:00,Referral,Mobile,Basic,,,,
E005405,U00539,onboarding_completed,2026-02-23 19:41:00,,Desktop,Basic,,,,
E015811,U01614,onboarding_started,2026-02-23 19:42:00,,Mobile,Basic,,,,
E017276,U01771,landing_page_view,2026-02-23 19:54:00,Paid Social,Desktop,,,,,
E017277,U01771,signup_started,2026-02-23 20:00:00,Paid Social,Desktop,,,,,
E017278,U01771,signup_completed,2026-02-23 20:11:00,Paid Social,Desktop,Family,,,,
E003257,U00327,landing_page_view,2026-02-23 20:50:00,Paid Social,Desktop,,,,,
E003258,U00327,signup_started,2026-02-23 21:00:00,Paid Social,Desktop,,,,,
E003259,U00327,signup_completed,2026-02-23 21:15:00,Paid Social,Desktop,Basic,,,,
E018542,U01897,plan_resumed,2026-02-23 21:18:00,,,Basic,,,,
E003260,U00327,onboarding_started,2026-02-23 21:53:00,,Desktop,Basic,,,,
E010909,U01112,order_placed,2026-02-23 22:20:00,,Desktop,Family,O010909,75.97,,
E010911,U01112,recipe_ordered,2026-02-23 22:20:10,,,,O010909,,R0078,
E010912,U01112,recipe_ordered,2026-02-23 22:20:49,,,,O010909,,R0099,
E010910,U01112,recipe_ordered,2026-02-23 22:20:52,,,,O010909,,R0005,
E010913,U01112,recipe_ordered,2026-02-23 22:20:54,,,,O010909,,R0078,
E003261,U00327,onboarding_completed,2026-02-23 22:24:00,,Desktop,Basic,,,,
E012952,U01339,plan_paused,2026-02-23 22:28:00,,,Family,,,,
E000483,U00051,order_placed,2026-02-23 22:42:00,,Desktop,Basic,O000483,58.94,,
E000485,U00051,recipe_ordered,2026-02-23 22:42:20,,,,O000483,,R0034,
E000484,U00051,recipe_ordered,2026-02-23 22:42:23,,,,O000483,,R0121,
E018754,U01919,recipe_rated,2026-02-23 23:43:00,,,,O018749,,R0043,4.0
E015455,U01580,order_placed,2026-02-24 00:05:00,,Desktop,Premium,O015455,133.82,,
E015456,U01580,recipe_ordered,2026-02-24 00:05:14,,,,O015455,,R0083,
E015457,U01580,recipe_ordered,2026-02-24 00:05:59,,,,O015455,,R0095,
E012702,U01315,subscription_cancelled,2026-02-24 01:11:00,,,Family,,,,
E005987,U00599,recipe_rated,2026-02-24 01:12:00,,,,O005984,,R0122,5.0
E012491,U01293,skip_week,2026-02-24 01:18:00,,,Family,,,,
E006484,U00650,order_placed,2026-02-24 01:31:00,,Desktop,Premium,O006484,107.36,,
E006486,U00650,recipe_ordered,2026-02-24 01:31:19,,,,O006484,,R0114,
E006485,U00650,recipe_ordered,2026-02-24 01:31:36,,,,O006484,,R0014,
E005523,U00552,order_placed,2026-02-24 02:31:00,,Desktop,Basic,O005523,55.68,,
E005525,U00552,recipe_ordered,2026-02-24 02:31:16,,,,O005523,,R0101,
E005524,U00552,recipe_ordered,2026-02-24 02:31:20,,,,O005523,,R0092,
E001992,U00210,order_placed,2026-02-24 02:56:00,,Mobile,Basic,O001992,63.82,,
E001994,U00210,recipe_ordered,2026-02-24 02:56:23,,,,O001992,,R0025,
E001993,U00210,recipe_ordered,2026-02-24 02:56:56,,,,O001992,,R0033,
E005592,U00562,order_placed,2026-02-24 03:53:00,,Mobile,Family,O005592,96.84,,
E005595,U00562,recipe_ordered,2026-02-24 03:53:02,,,,O005592,,R0089,
E005593,U00562,recipe_ordered,2026-02-24 03:53:18,,,,O005592,,R0089,
E005594,U00562,recipe_ordered,2026-02-24 03:53:22,,,,O005592,,R0037,
E005596,U00562,recipe_ordered,2026-02-24 03:53:27,,,,O005592,,R0059,
E016574,U01690,recipe_rated,2026-02-24 04:09:00,,,,O016571,,R0027,5.0
E000753,U00077,order_placed,2026-02-24 05:47:00,,Mobile,Family,O000753,81.27,,
E000756,U00077,recipe_ordered,2026-02-24 05:47:10,,,,O000753,,R0081,
E000754,U00077,recipe_ordered,2026-02-24 05:47:32,,,,O000753,,R0133,
E000755,U00077,recipe_ordered,2026-02-24 05:47:50,,,,O000753,,R0007,
E017336,U01775,order_placed,2026-02-24 06:51:00,,Desktop,Basic,O017336,58.92,,
E017338,U01775,recipe_ordered,2026-02-24 06:51:16,,,,O017336,,R0016,
E017337,U01775,recipe_ordered,2026-02-24 06:51:51,,,,O017336,,R0006,
E004736,U00485,order_placed,2026-02-24 07:00:00,,Mobile,Premium,O004736,138.7,,
E004737,U00485,recipe_ordered,2026-02-24 07:00:02,,,,O004736,,R0100,
E004738,U00485,recipe_ordered,2026-02-24 07:00:45,,,,O004736,,R0052,
E006126,U00611,plan_paused,2026-02-24 08:06:00,,,Family,,,,
E006853,U00689,order_placed,2026-02-24 08:07:00,,Desktop,Family,O006853,96.22,,
E006856,U00689,recipe_ordered,2026-02-24 08:07:22,,,,O006853,,R0077,
E006855,U00689,recipe_ordered,2026-02-24 08:07:38,,,,O006853,,R0051,
E006854,U00689,recipe_ordered,2026-02-24 08:07:39,,,,O006853,,R0033,
E006857,U00689,recipe_ordered,2026-02-24 08:07:47,,,,O006853,,R0041,
E010404,U01057,subscription_cancelled,2026-02-24 08:30:00,,,Basic,,,,
E004951,U00509,order_placed,2026-02-24 08:33:00,,Desktop,Family,O004951,75.82,,
E004954,U00509,recipe_ordered,2026-02-24 08:33:08,,,,O004951,,R0106,
E004955,U00509,recipe_ordered,2026-02-24 08:33:55,,,,O004951,,R0041,
E004953,U00509,recipe_ordered,2026-02-24 08:33:58,,,,O004951,,R0083,
E004952,U00509,recipe_ordered,2026-02-24 08:33:59,,,,O004951,,R0043,
E018957,U01938,recipe_rated,2026-02-24 08:47:00,,,,O018954,,R0139,5.0
E004104,U00405,skip_week,2026-02-24 09:09:00,,,Basic,,,,
E012328,U01271,order_placed,2026-02-24 09:51:00,,Desktop,Basic,O012328,63.3,,
E012330,U01271,recipe_ordered,2026-02-24 09:51:19,,,,O012328,,R0019,
E012329,U01271,recipe_ordered,2026-02-24 09:51:39,,,,O012328,,R0053,
E018018,U01839,landing_page_view,2026-02-24 09:55:00,Referral,Mobile,,,,,
E006688,U00673,landing_page_view,2026-02-24 09:56:00,Email,Mobile,,,,,
E006689,U00673,signup_started,2026-02-24 10:00:00,Email,Mobile,,,,,
E018019,U01839,signup_started,2026-02-24 10:00:00,Referral,Mobile,,,,,
E006690,U00673,signup_completed,2026-02-24 10:04:00,Email,Mobile,Basic,,,,
E005717,U00573,order_placed,2026-02-24 10:05:00,,Mobile,Family,O005717,87.5,,
E005719,U00573,recipe_ordered,2026-02-24 10:05:24,,,,O005717,,R0110,
E005718,U00573,recipe_ordered,2026-02-24 10:05:29,,,,O005717,,R0125,
E005721,U00573,recipe_ordered,2026-02-24 10:05:29,,,,O005717,,R0097,
E005720,U00573,recipe_ordered,2026-02-24 10:05:49,,,,O005717,,R0020,
E001359,U00143,recipe_rated,2026-02-24 10:13:00,,,,O001356,,R0026,5.0
E002418,U00252,landing_page_view,2026-02-24 11:46:00,Organic Search,Desktop,,,,,
E011148,U01141,landing_page_view,2026-02-24 11:58:00,Paid Social,Desktop,,,,,
E002419,U00252,signup_started,2026-02-24 12:00:00,Organic Search,Desktop,,,,,
E011149,U01141,signup_started,2026-02-24 12:00:00,Paid Social,Desktop,,,,,
E017103,U01745,skip_week,2026-02-24 12:01:00,,,Basic,,,,
E018868,U01934,order_placed,2026-02-24 12:05:00,,Desktop,Family,O018868,87.6,,
E018869,U01934,recipe_ordered,2026-02-24 12:05:07,,,,O018868,,R0133,
E018870,U01934,recipe_ordered,2026-02-24 12:05:10,,,,O018868,,R0087,
E018872,U01934,recipe_ordered,2026-02-24 12:05:23,,,,O018868,,R0078,
E018871,U01934,recipe_ordered,2026-02-24 12:05:28,,,,O018868,,R0012,
E002420,U00252,signup_completed,2026-02-24 12:07:00,Organic Search,Desktop,Family,,,,
E012620,U01310,order_placed,2026-02-24 12:08:00,,Mobile,Premium,O012620,110.03,,
E012622,U01310,recipe_ordered,2026-02-24 12:08:23,,,,O012620,,R0041,
E012621,U01310,recipe_ordered,2026-02-24 12:08:39,,,,O012620,,R0104,
E009480,U00978,order_placed,2026-02-24 12:21:00,,Desktop,Family,O009480,84.62,,
E009482,U00978,recipe_ordered,2026-02-24 12:21:39,,,,O009480,,R0123,
E009483,U00978,recipe_ordered,2026-02-24 12:21:51,,,,O009480,,R0072,
E009481,U00978,recipe_ordered,2026-02-24 12:21:52,,,,O009480,,R0088,
E003262,U00327,order_placed,2026-02-24 12:24:00,,Desktop,Basic,O003262,49.66,,
E003263,U00327,recipe_ordered,2026-02-24 12:24:05,,,,O003262,,R0070,
E003264,U00327,recipe_ordered,2026-02-24 12:24:36,,,,O003262,,R0053,
E002421,U00252,onboarding_started,2026-02-24 12:30:00,,Desktop,Family,,,,
E002422,U00252,onboarding_completed,2026-02-24 12:42:00,,Desktop,Family,,,,
E008302,U00838,order_placed,2026-02-24 12:45:00,,Mobile,Basic,O008302,59.14,,
E008304,U00838,recipe_ordered,2026-02-24 12:45:27,,,,O008302,,R0097,
E008303,U00838,recipe_ordered,2026-02-24 12:45:36,,,,O008302,,R0038,
E006557,U00662,landing_page_view,2026-02-24 12:47:00,Organic Search,Mobile,,,,,
E019157,U01953,landing_page_view,2026-02-24 12:59:00,Referral,Mobile,,,,,
E006558,U00662,signup_started,2026-02-24 13:00:00,Organic Search,Mobile,,,,,
E019158,U01953,signup_started,2026-02-24 13:00:00,Referral,Mobile,,,,,
E019159,U01953,signup_completed,2026-02-24 13:06:00,Referral,Mobile,Family,,,,
E000803,U00085,order_placed,2026-02-24 13:37:00,,Desktop,Basic,O000803,62.12,,
E000805,U00085,recipe_ordered,2026-02-24 13:37:01,,,,O000803,,R0094,
